,State,Year,Quater,Brand,Brand_count,Brand_percentage
6109,tripura,2020,4,Realme,38173,0.0933074
6110,tripura,2020,4,Asus,7328,0.0179121
6111,tripura,2020,4,Motorola,5862,0.0143287
6112,tripura,2020,4,Gionee,5805,0.0141893
6113,tripura,2020,4,Huawei,5778,0.0141233
6114,tripura,2020,4,Lenovo,5769,0.0141013
6115,tripura,2020,4,Others,39291,0.0960402
6116,tripura,2021,1,Xiaomi,108575,0.246966
6117,tripura,2021,1,Samsung,99168,0.225568
6118,tripura,2021,1,Oppo,62419,0.141979
6119,tripura,2021,1,Vivo,53698,0.122142
6120,tripura,2021,1,Realme,42622,0.0969484
6121,tripura,2021,1,Asus,8143,0.0185221
6122,tripura,2021,1,Huawei,6052,0.0137659
6123,tripura,2021,1,Motorola,5947,0.0135271
6124,tripura,2021,1,Gionee,5872,0.0133565
6125,tripura,2021,1,Lenovo,5785,0.0131586
6126,tripura,2021,1,Others,41355,0.0940665
6127,tripura,2021,2,Xiaomi,116546,0.246839
6128,tripura,2021,2,Samsung,104057,0.220388
6129,tripura,2021,2,Oppo,66970,0.14184
6130,tripura,2021,2,Vivo,58517,0.123937
6131,tripura,2021,2,Realme,50025,0.105951
6132,tripura,2021,2,Asus,7942,0.0168208
6133,tripura,2021,2,Motorola,5999,0.0127056
6134,tripura,2021,2,Huawei,5937,0.0125743
6135,tripura,2021,2,Lava,5937,0.0125743
6136,tripura,2021,2,Gionee,5794,0.0122714
6137,tripura,2021,2,Others,44429,0.0940987
6138,tripura,2021,3,Xiaomi,126117,0.247323
6139,tripura,2021,3,Samsung,107662,0.211131
6140,tripura,2021,3,Oppo,72865,0.142892
6141,tripura,2021,3,Vivo,64797,0.127071
6142,tripura,2021,3,Realme,58578,0.114875
6143,tripura,2021,3,Asus,7665,0.0150315
6144,tripura,2021,3,Huawei,6499,0.0127449
6145,tripura,2021,3,Gionee,6096,0.0119546
6146,tripura,2021,3,Lava,6044,0.0118526
6147,tripura,2021,3,Motorola,6025,0.0118154
6148,tripura,2021,3,Others,47581,0.0933091
6149,tripura,2021,4,Xiaomi,135695,0.248393
6150,tripura,2021,4,Samsung,110734,0.202701
6151,tripura,2021,4,Oppo,77764,0.142349
6152,tripura,2021,4,Vivo,69926,0.128001
6153,tripura,2021,4,Realme,68822,0.12598
6154,tripura,2021,4,Asus,7552,0.0138241
6155,tripura,2021,4,Huawei,6396,0.011708
6156,tripura,2021,4,Motorola,6315,0.0115598
6157,tripura,2021,4,Lava,6023,0.0110252
6158,tripura,2021,4,Gionee,5955,0.0109008
6159,tripura,2021,4,Others,51110,0.093558
6160,tripura,2022,1,Xiaomi,143599,0.246681
6161,tripura,2022,1,Samsung,114250,0.196264
6162,tripura,2022,1,Oppo,83468,0.143385
6163,tripura,2022,1,Realme,78396,0.134672
6164,tripura,2022,1,Vivo,74834,0.128553
6165,tripura,2022,1,Asus,7367,0.0126554
6166,tripura,2022,1,Huawei,6576,0.0112966
6167,tripura,2022,1,Tecno,6411,0.0110131
6168,tripura,2022,1,Infinix,6357,0.0109204
6169,tripura,2022,1,Motorola,6335,0.0108826
6170,tripura,2022,1,Others,54531,0.0936759
6171,uttar-pradesh,2018,1,Xiaomi,1164619,0.248095
6172,uttar-pradesh,2018,1,Samsung,939725,0.200186
6173,uttar-pradesh,2018,1,Vivo,564062,0.12016
6174,uttar-pradesh,2018,1,Oppo,459877,0.097966
6175,uttar-pradesh,2018,1,Realme,267660,0.0570187
6176,uttar-pradesh,2018,1,Motorola,138769,0.0295615
6177,uttar-pradesh,2018,1,Apple,135698,0.0289073
6178,uttar-pradesh,2018,1,Lenovo,117510,0.0250328
6179,uttar-pradesh,2018,1,Micromax,101657,0.0216556
6180,uttar-pradesh,2018,1,OnePlus,98788,0.0210445
6181,uttar-pradesh,2018,1,Others,705885,0.150372
6182,uttar-pradesh,2018,2,Xiaomi,1635001,0.253781
6183,uttar-pradesh,2018,2,Samsung,1274460,0.197819
6184,uttar-pradesh,2018,2,Vivo,805993,0.125105
6185,uttar-pradesh,2018,2,Oppo,646104,0.100287
6186,uttar-pradesh,2018,2,Realme,361159,0.0560584
6187,uttar-pradesh,2018,2,Motorola,182857,0.0283827
6188,uttar-pradesh,2018,2,Apple,172868,0.0268322
6189,uttar-pradesh,2018,2,Lenovo,153765,0.0238671
6190,uttar-pradesh,2018,2,Micromax,137630,0.0213626
6191,uttar-pradesh,2018,2,OnePlus,120867,0.0187607
6192,uttar-pradesh,2018,2,Others,951850,0.147744
6193,uttar-pradesh,2018,3,Xiaomi,2102198,0.259643
6194,uttar-pradesh,2018,3,Samsung,1597902,0.197358
6195,uttar-pradesh,2018,3,Vivo,1066448,0.131717
6196,uttar-pradesh,2018,3,Oppo,835148,0.103149
6197,uttar-pradesh,2018,3,Realme,453507,0.0560128
6198,uttar-pradesh,2018,3,Motorola,220372,0.0272182
6199,uttar-pradesh,2018,3,Apple,206198,0.0254676
6200,uttar-pradesh,2018,3,Lenovo,174787,0.021588
6201,uttar-pradesh,2018,3,Micromax,147660,0.0182375
6202,uttar-pradesh,2018,3,Huawei,144657,0.0178666
6203,uttar-pradesh,2018,3,Others,1147606,0.141741
6204,uttar-pradesh,2018,4,Xiaomi,2709697,0.26201
6205,uttar-pradesh,2018,4,Samsung,2031840,0.196466
6206,uttar-pradesh,2018,4,Vivo,1430827,0.138352
6207,uttar-pradesh,2018,4,Oppo,1108153,0.107151
6208,uttar-pradesh,2018,4,Realme,574980,0.0555968
6209,uttar-pradesh,2018,4,Motorola,268317,0.0259445
6210,uttar-pradesh,2018,4,Apple,252995,0.024463
6211,uttar-pradesh,2018,4,Lenovo,213292,0.0206239
6212,uttar-pradesh,2018,4,Huawei,190126,0.0183839
6213,uttar-pradesh,2018,4,Micromax,172058,0.0166369
6214,uttar-pradesh,2018,4,Others,1389679,0.134373
6215,uttar-pradesh,2019,1,Xiaomi,3280805,0.263335
6216,uttar-pradesh,2019,1,Samsung,2437713,0.195664
6217,uttar-pradesh,2019,1,Vivo,1788502,0.143555
6218,uttar-pradesh,2019,1,Oppo,1383225,0.111025
6219,uttar-pradesh,2019,1,Realme,691671,0.0555173
6220,uttar-pradesh,2019,1,Motorola,304547,0.0244446
6221,uttar-pradesh,2019,1,Apple,291356,0.0233858
6222,uttar-pradesh,2019,1,Lenovo,239614,0.0192327
6223,uttar-pradesh,2019,1,Huawei,238494,0.0191428
6224,uttar-pradesh,2019,1,Micromax,193730,0.0155498
6225,uttar-pradesh,2019,1,Others,1609004,0.129147
6226,uttar-pradesh,2019,2,Xiaomi,3793613,0.264985
6227,uttar-pradesh,2019,2,Samsung,2800147,0.195591
6228,uttar-pradesh,2019,2,Vivo,2108136,0.147254
6229,uttar-pradesh,2019,2,Oppo,1629815,0.113843
6230,uttar-pradesh,2019,2,Realme,799307,0.0558318
6231,uttar-pradesh,2019,2,Motorola,337246,0.0235567
6232,uttar-pradesh,2019,2,Apple,326624,0.0228148
6233,uttar-pradesh,2019,2,Huawei,277343,0.0193725
6234,uttar-pradesh,2019,2,Lenovo,265048,0.0185137
6235,uttar-pradesh,2019,2,OnePlus,204119,0.0142578
6236,uttar-pradesh,2019,2,Others,1774951,0.123981
6237,uttar-pradesh,2019,3,Xiaomi,4276054,0.26651
6238,uttar-pradesh,2019,3,Samsung,3115702,0.19419
6239,uttar-pradesh,2019,3,Vivo,2426158,0.151213
6240,uttar-pradesh,2019,3,Oppo,1858877,0.115857
6241,uttar-pradesh,2019,3,Realme,927058,0.05778
6242,uttar-pradesh,2019,3,Motorola,359128,0.0223831
6243,uttar-pradesh,2019,3,Apple,358210,0.0223259
6244,uttar-pradesh,2019,3,Huawei,316534,0.0197284
6245,uttar-pradesh,2019,3,Lenovo,264892,0.0165097
6246,uttar-pradesh,2019,3,OnePlus,220254,0.0137276
6247,uttar-pradesh,2019,3,Others,1921740,0.119775
6248,uttar-pradesh,2019,4,Xiaomi,4790187,0.26687
6249,uttar-pradesh,2019,4,Samsung,3450916,0.192256
6250,uttar-pradesh,2019,4,Vivo,2793452,0.155628
6251,uttar-pradesh,2019,4,Oppo,2124897,0.118382
6252,uttar-pradesh,2019,4,Realme,1090479,0.0607525
6253,uttar-pradesh,2019,4,Motorola,383839,0.0213843
6254,uttar-pradesh,2019,4,Apple,383829,0.0213838
6255,uttar-pradesh,2019,4,Huawei,355084,0.0197823
6256,uttar-pradesh,2019,4,Lenovo,277318,0.0154499
6257,uttar-pradesh,2019,4,OnePlus,232862,0.0129731
6258,uttar-pradesh,2019,4,Others,2066679,0.115138
6259,uttar-pradesh,2020,1,Xiaomi,5356063,0.265991
6260,uttar-pradesh,2020,1,Samsung,3822401,0.189827
6261,uttar-pradesh,2020,1,Vivo,3239764,0.160892
6262,uttar-pradesh,2020,1,Oppo,2429781,0.120667
6263,uttar-pradesh,2020,1,Realme,1288049,0.0639667
6264,uttar-pradesh,2020,1,Apple,410932,0.0204076
6265,uttar-pradesh,2020,1,Motorola,407644,0.0202443
6266,uttar-pradesh,2020,1,Huawei,396726,0.0197021
6267,uttar-pradesh,2020,1,Lenovo,297610,0.0147798
6268,uttar-pradesh,2020,1,Lava,254946,0.012661
6269,uttar-pradesh,2020,1,Others,2232340,0.110862
6270,uttar-pradesh,2020,2,Xiaomi,5953474,0.264616
6271,uttar-pradesh,2020,2,Samsung,4228987,0.187967
6272,uttar-pradesh,2020,2,Vivo,3723388,0.165495
6273,uttar-pradesh,2020,2,Oppo,2771946,0.123206
6274,uttar-pradesh,2020,2,Realme,1489668,0.0662118
6275,uttar-pradesh,2020,2,Huawei,436831,0.019416
6276,uttar-pradesh,2020,2,Motorola,435375,0.0193513
6277,uttar-pradesh,2020,2,Apple,435004,0.0193348
6278,uttar-pradesh,2020,2,Lenovo,314998,0.0140008
6279,uttar-pradesh,2020,2,Lava,264264,0.0117458
6280,uttar-pradesh,2020,2,Others,2444584,0.108655
6281,uttar-pradesh,2020,3,Xiaomi,6521651,0.262566
6282,uttar-pradesh,2020,3,Samsung,4643207,0.186939
6283,uttar-pradesh,2020,3,Vivo,4251520,0.171169
6284,uttar-pradesh,2020,3,Oppo,3101714,0.124877
6285,uttar-pradesh,2020,3,Realme,1710132,0.0688511
6286,uttar-pradesh,2020,3,Huawei,472712,0.0190317
6287,uttar-pradesh,2020,3,Apple,463651,0.0186669
6288,uttar-pradesh,2020,3,Motorola,461063,0.0185627
6289,uttar-pradesh,2020,3,Lenovo,332545,0.0133885
6290,uttar-pradesh,2020,3,Lava,281022,0.0113141
6291,uttar-pradesh,2020,3,Others,2598899,0.104634
6292,uttar-pradesh,2020,4,Xiaomi,7082855,0.25993
6293,uttar-pradesh,2020,4,Samsung,5086075,0.186651
6294,uttar-pradesh,2020,4,Vivo,4769619,0.175037
6295,uttar-pradesh,2020,4,Oppo,3433564,0.126006
6296,uttar-pradesh,2020,4,Realme,1937082,0.0710878
6297,uttar-pradesh,2020,4,Huawei,507500,0.0186244
6298,uttar-pradesh,2020,4,Apple,499152,0.0183181
6299,uttar-pradesh,2020,4,Motorola,484675,0.0177868
6300,uttar-pradesh,2020,4,Lenovo,348680,0.012796
6301,uttar-pradesh,2020,4,Lava,304244,0.0111653
6302,uttar-pradesh,2020,4,Others,2795688,0.102597
6303,uttar-pradesh,2021,1,Xiaomi,7599834,0.257778
6304,uttar-pradesh,2021,1,Samsung,5451884,0.184922
6305,uttar-pradesh,2021,1,Vivo,5294031,0.179568
6306,uttar-pradesh,2021,1,Oppo,3737603,0.126775
6307,uttar-pradesh,2021,1,Realme,2177149,0.0738465
6308,uttar-pradesh,2021,1,Apple,536023,0.0181813
6309,uttar-pradesh,2021,1,Huawei,533694,0.0181023
6310,uttar-pradesh,2021,1,Motorola,498264,0.0169006
6311,uttar-pradesh,2021,1,Lenovo,351633,0.011927
6312,uttar-pradesh,2021,1,Tecno,329255,0.011168
6313,uttar-pradesh,2021,1,Others,2972705,0.100831
6314,uttar-pradesh,2021,2,Xiaomi,8037309,0.253928
6315,uttar-pradesh,2021,2,Vivo,5805913,0.18343
6316,uttar-pradesh,2021,2,Samsung,5762770,0.182067
6317,uttar-pradesh,2021,2,Oppo,4047089,0.127862
6318,uttar-pradesh,2021,2,Realme,2533804,0.0800522
6319,uttar-pradesh,2021,2,Apple,578403,0.0182739
6320,uttar-pradesh,2021,2,Huawei,526688,0.01664
6321,uttar-pradesh,2021,2,Motorola,501525,0.015845
6322,uttar-pradesh,2021,2,Tecno,419917,0.0132667
6323,uttar-pradesh,2021,2,Infinix,384335,0.0121426
6324,uttar-pradesh,2021,2,Others,3054141,0.0964916
6325,uttar-pradesh,2021,3,Xiaomi,8522940,0.24956
6326,uttar-pradesh,2021,3,Vivo,6444391,0.188698
6327,uttar-pradesh,2021,3,Samsung,6016111,0.176158
6328,uttar-pradesh,2021,3,Oppo,4436027,0.129891
6329,uttar-pradesh,2021,3,Realme,2937420,0.0860105
6330,uttar-pradesh,2021,3,Apple,619775,0.0181476
6331,uttar-pradesh,2021,3,Huawei,541464,0.0158546
6332,uttar-pradesh,2021,3,Tecno,528922,0.0154873
6333,uttar-pradesh,2021,3,Infinix,513712,0.015042
6334,uttar-pradesh,2021,3,Motorola,501403,0.0146816
6335,uttar-pradesh,2021,3,Others,3089717,0.0904699
6336,uttar-pradesh,2021,4,Xiaomi,8926080,0.243764
6337,uttar-pradesh,2021,4,Vivo,7025228,0.191854
6338,uttar-pradesh,2021,4,Samsung,6308300,0.172275
6339,uttar-pradesh,2021,4,Oppo,4798699,0.131049
6340,uttar-pradesh,2021,4,Realme,3440284,0.0939515
6341,uttar-pradesh,2021,4,Apple,710181,0.0193945
6342,uttar-pradesh,2021,4,Infinix,635941,0.0173671
6343,uttar-pradesh,2021,4,Tecno,627147,0.0171269
6344,uttar-pradesh,2021,4,Huawei,526724,0.0143844
6345,uttar-pradesh,2021,4,Motorola,511474,0.013968
6346,uttar-pradesh,2021,4,Others,3107597,0.0848661
6347,uttar-pradesh,2022,1,Xiaomi,9273651,0.237788
6348,uttar-pradesh,2022,1,Vivo,7577324,0.194292
6349,uttar-pradesh,2022,1,Samsung,6602107,0.169286
6350,uttar-pradesh,2022,1,Oppo,5167492,0.132501
6351,uttar-pradesh,2022,1,Realme,3918711,0.100481
6352,uttar-pradesh,2022,1,Apple,775546,0.019886
6353,uttar-pradesh,2022,1,Tecno,756173,0.0193892
6354,uttar-pradesh,2022,1,Infinix,719048,0.0184373
6355,uttar-pradesh,2022,1,OnePlus,534457,0.0137041
6356,uttar-pradesh,2022,1,Huawei,526680,0.0135047
6357,uttar-pradesh,2022,1,Others,3148503,0.0807315
6358,uttarakhand,2018,1,Xiaomi,109199,0.226065
6359,uttarakhand,2018,1,Samsung,99491,0.205967
6360,uttarakhand,2018,1,Vivo,57719,0.11949
6361,uttarakhand,2018,1,Oppo,55507,0.114911
6362,uttarakhand,2018,1,Realme,25160,0.0520865
6363,uttarakhand,2018,1,Motorola,16760,0.0346967
6364,uttarakhand,2018,1,Apple,16447,0.0340487
6365,uttarakhand,2018,1,Micromax,12872,0.0266477
6366,uttarakhand,2018,1,Lenovo,12351,0.0255692
6367,uttarakhand,2018,1,OnePlus,12126,0.0251034
6368,uttarakhand,2018,1,Others,65411,0.135414
6369,uttarakhand,2018,2,Xiaomi,148934,0.229432
6370,uttarakhand,2018,2,Samsung,132854,0.204661
6371,uttarakhand,2018,2,Vivo,81924,0.126204
6372,uttarakhand,2018,2,Oppo,76967,0.118567
6373,uttarakhand,2018,2,Realme,33273,0.0512569
6374,uttarakhand,2018,2,Motorola,21520,0.0331515
6375,uttarakhand,2018,2,Apple,21104,0.0325106
6376,uttarakhand,2018,2,Micromax,16731,0.025774
6377,uttarakhand,2018,2,Lenovo,15806,0.0243491
6378,uttarakhand,2018,2,OnePlus,14859,0.0228902
6379,uttarakhand,2018,2,Others,85170,0.131204
6380,uttarakhand,2018,3,Xiaomi,189290,0.233515
6381,uttarakhand,2018,3,Samsung,164714,0.203197
6382,uttarakhand,2018,3,Vivo,108621,0.133999
6383,uttarakhand,2018,3,Oppo,99036,0.122174
6384,uttarakhand,2018,3,Realme,41434,0.0511145
6385,uttarakhand,2018,3,Motorola,25626,0.0316132
6386,uttarakhand,2018,3,Apple,25218,0.0311098
6387,uttarakhand,2018,3,Micromax,18376,0.0226693
6388,uttarakhand,2018,3,Lenovo,18008,0.0222153
6389,uttarakhand,2018,3,OnePlus,17604,0.0217169
6390,uttarakhand,2018,3,Others,102685,0.126676
6391,uttarakhand,2018,4,Xiaomi,238404,0.235553
6392,uttarakhand,2018,4,Samsung,205071,0.202619
6393,uttarakhand,2018,4,Vivo,143029,0.141319
6394,uttarakhand,2018,4,Oppo,129035,0.127492
6395,uttarakhand,2018,4,Realme,51951,0.0513298
6396,uttarakhand,2018,4,Apple,30805,0.0304366
6397,uttarakhand,2018,4,Motorola,30636,0.0302696
6398,uttarakhand,2018,4,Lenovo,20723,0.0204752
6399,uttarakhand,2018,4,OnePlus,20523,0.0202776
6400,uttarakhand,2018,4,Micromax,19828,0.0195909
6401,uttarakhand,2018,4,Others,122098,0.120638
6402,uttarakhand,2019,1,Xiaomi,288999,0.235926
6403,uttarakhand,2019,1,Samsung,246222,0.201005
6404,uttarakhand,2019,1,Vivo,179843,0.146816
6405,uttarakhand,2019,1,Oppo,161697,0.132002
6406,uttarakhand,2019,1,Realme,62779,0.05125
6407,uttarakhand,2019,1,Apple,36034,0.0294166
6408,uttarakhand,2019,1,Motorola,34677,0.0283088
6409,uttarakhand,2019,1,Lenovo,23534,0.0192121
6410,uttarakhand,2019,1,OnePlus,23403,0.0191052
6411,uttarakhand,2019,1,Huawei,23098,0.0188562
6412,uttarakhand,2019,1,Others,144669,0.118101
6413,uttarakhand,2019,2,Xiaomi,334492,0.236501
6414,uttarakhand,2019,2,Samsung,283331,0.200328
6415,uttarakhand,2019,2,Vivo,213754,0.151133
6416,uttarakhand,2019,2,Oppo,191460,0.135371
6417,uttarakhand,2019,2,Realme,72734,0.0514261
6418,uttarakhand,2019,2,Apple,40988,0.0289803
6419,uttarakhand,2019,2,Motorola,38572,0.0272721
6420,uttarakhand,2019,2,Huawei,26825,0.0189665
6421,uttarakhand,2019,2,Lenovo,26040,0.0184114
6422,uttarakhand,2019,2,OnePlus,25583,0.0180883
6423,uttarakhand,2019,2,Others,160560,0.113523
6424,uttarakhand,2019,3,Xiaomi,375857,0.237005
6425,uttarakhand,2019,3,Samsung,313937,0.19796
6426,uttarakhand,2019,3,Vivo,246487,0.155428
6427,uttarakhand,2019,3,Oppo,219056,0.138131
6428,uttarakhand,2019,3,Realme,84171,0.053076
6429,uttarakhand,2019,3,Apple,45434,0.0286495
6430,uttarakhand,2019,3,Motorola,41204,0.0259821
6431,uttarakhand,2019,3,Huawei,30360,0.0191442
6432,uttarakhand,2019,3,OnePlus,27837,0.0175533
6433,uttarakhand,2019,3,Lenovo,26347,0.0166137
6434,uttarakhand,2019,3,Others,175169,0.110457
6435,uttarakhand,2019,4,Xiaomi,414477,0.236482
6436,uttarakhand,2019,4,Samsung,344276,0.196429
6437,uttarakhand,2019,4,Vivo,279712,0.159591
6438,uttarakhand,2019,4,Oppo,247381,0.141145
6439,uttarakhand,2019,4,Realme,97443,0.0555967
6440,uttarakhand,2019,4,Apple,49003,0.0279589
6441,uttarakhand,2019,4,Motorola,43412,0.024769
6442,uttarakhand,2019,4,Huawei,33443,0.0190811
6443,uttarakhand,2019,4,OnePlus,29624,0.0169021
6444,uttarakhand,2019,4,Lenovo,27481,0.0156794
6445,uttarakhand,2019,4,Others,186425,0.106366
6446,uttarakhand,2020,1,Xiaomi,456579,0.234913
6447,uttarakhand,2020,1,Samsung,378669,0.194828
6448,uttarakhand,2020,1,Vivo,319603,0.164438
6449,uttarakhand,2020,1,Oppo,280495,0.144317
6450,uttarakhand,2020,1,Realme,112983,0.0581306
6451,uttarakhand,2020,1,Apple,52810,0.0271711
6452,uttarakhand,2020,1,Motorola,45752,0.0235397
6453,uttarakhand,2020,1,Huawei,36671,0.0188675
6454,uttarakhand,2020,1,OnePlus,31306,0.0161072
6455,uttarakhand,2020,1,Lenovo,28932,0.0148857
6456,uttarakhand,2020,1,Others,199806,0.102802
6457,uttarakhand,2020,2,Xiaomi,501134,0.233241
6458,uttarakhand,2020,2,Samsung,415942,0.19359
6459,uttarakhand,2020,2,Vivo,362685,0.168803
6460,uttarakhand,2020,2,Oppo,317364,0.14771
6461,uttarakhand,2020,2,Realme,128396,0.0597589
6462,uttarakhand,2020,2,Apple,56193,0.0261537
6463,uttarakhand,2020,2,Motorola,48462,0.0225555
6464,uttarakhand,2020,2,Huawei,39646,0.0184523
6465,uttarakhand,2020,2,OnePlus,32449,0.0151026
6466,uttarakhand,2020,2,Lenovo,30040,0.0139814
6467,uttarakhand,2020,2,Others,216256,0.100651
6468,uttarakhand,2020,3,Xiaomi,546826,0.231173
6469,uttarakhand,2020,3,Samsung,457354,0.193349
6470,uttarakhand,2020,3,Vivo,410741,0.173643
6471,uttarakhand,2020,3,Oppo,354574,0.149898
6472,uttarakhand,2020,3,Realme,146360,0.0618744
6473,uttarakhand,2020,3,Apple,60386,0.0255285
6474,uttarakhand,2020,3,Motorola,51294,0.0216848
6475,uttarakhand,2020,3,Huawei,42576,0.0179992
6476,uttarakhand,2020,3,OnePlus,34157,0.01444
6477,uttarakhand,2020,3,Lenovo,31405,0.0132766
6478,uttarakhand,2020,3,Others,229765,0.0971342
6479,uttarakhand,2020,4,Xiaomi,594817,0.229107
6480,uttarakhand,2020,4,Samsung,504450,0.1943
6481,uttarakhand,2020,4,Vivo,458644,0.176657
6482,uttarakhand,2020,4,Oppo,392059,0.15101
6483,uttarakhand,2020,4,Realme,165895,0.0638981
6484,uttarakhand,2020,4,Apple,65898,0.0253821
6485,uttarakhand,2020,4,Motorola,53771,0.0207111
6486,uttarakhand,2020,4,Huawei,45541,0.0175411
6487,uttarakhand,2020,4,OnePlus,36256,0.0139648
6488,uttarakhand,2020,4,Micromax,32967,0.012698
6489,uttarakhand,2020,4,Others,245946,0.0947315
6490,uttarakhand,2021,1,Xiaomi,639297,0.228147
6491,uttarakhand,2021,1,Samsung,541527,0.193256
6492,uttarakhand,2021,1,Vivo,505799,0.180506
6493,uttarakhand,2021,1,Oppo,425532,0.151861
6494,uttarakhand,2021,1,Realme,186140,0.0664282
6495,uttarakhand,2021,1,Apple,71103,0.0253747
6496,uttarakhand,2021,1,Motorola,55240,0.0197136
6497,uttarakhand,2021,1,Huawei,47693,0.0170203
6498,uttarakhand,2021,1,OnePlus,38553,0.0137585
6499,uttarakhand,2021,1,Micromax,33204,0.0118496
6500,uttarakhand,2021,1,Others,258034,0.0920852
6501,uttarakhand,2021,2,Xiaomi,681400,0.226828
6502,uttarakhand,2021,2,Samsung,575576,0.191601
6503,uttarakhand,2021,2,Vivo,551124,0.183461
6504,uttarakhand,2021,2,Oppo,457475,0.152287
6505,uttarakhand,2021,2,Realme,217098,0.0722687
6506,uttarakhand,2021,2,Apple,76591,0.025496
6507,uttarakhand,2021,2,Motorola,55396,0.0184405
6508,uttarakhand,2021,2,Huawei,47115,0.0156839
6509,uttarakhand,2021,2,OnePlus,42606,0.0141829
6510,uttarakhand,2021,2,Lava,34399,0.0114509
6511,uttarakhand,2021,2,Others,265260,0.0883011
6512,uttarakhand,2021,3,Xiaomi,729762,0.225687
6513,uttarakhand,2021,3,Vivo,607277,0.187807
6514,uttarakhand,2021,3,Samsung,603594,0.186668
6515,uttarakhand,2021,3,Oppo,495230,0.153156
6516,uttarakhand,2021,3,Realme,252524,0.078096
6517,uttarakhand,2021,3,Apple,82495,0.0255125
6518,uttarakhand,2021,3,Motorola,55103,0.0170412
6519,uttarakhand,2021,3,OnePlus,50778,0.0157037
6520,uttarakhand,2021,3,Huawei,48071,0.0148665
6521,uttarakhand,2021,3,Lava,34054,0.0105316
6522,uttarakhand,2021,3,Others,274621,0.0849297
6523,uttarakhand,2021,4,Xiaomi,771248,0.222903
6524,uttarakhand,2021,4,Vivo,655975,0.189587
6525,uttarakhand,2021,4,Samsung,635155,0.18357
6526,uttarakhand,2021,4,Oppo,530288,0.153262
6527,uttarakhand,2021,4,Realme,296672,0.085743
6528,uttarakhand,2021,4,Apple,94375,0.0272759
6529,uttarakhand,2021,4,OnePlus,58873,0.0170152
6530,uttarakhand,2021,4,Motorola,55844,0.0161398
6531,uttarakhand,2021,4,Huawei,46660,0.0134855
6532,uttarakhand,2021,4,HMD Global,34563,0.00998926
6533,uttarakhand,2021,4,Others,280362,0.0810291
6534,uttarakhand,2022,1,Xiaomi,807803,0.219821
6535,uttarakhand,2022,1,Vivo,700872,0.190722
6536,uttarakhand,2022,1,Samsung,663403,0.180526
6537,uttarakhand,2022,1,Oppo,566718,0.154216
6538,uttarakhand,2022,1,Realme,337092,0.09173
6539,uttarakhand,2022,1,Apple,103605,0.0281931
6540,uttarakhand,2022,1,OnePlus,66561,0.0181127
6541,uttarakhand,2022,1,Motorola,56044,0.0152508
6542,uttarakhand,2022,1,Huawei,46393,0.0126245
6543,uttarakhand,2022,1,Tecno,36937,0.0100514
6544,uttarakhand,2022,1,Others,289401,0.0787522
6545,west-bengal,2018,1,Xiaomi,691026,0.265291
6546,west-bengal,2018,1,Samsung,519298,0.199363
6547,west-bengal,2018,1,Vivo,243921,0.0936433
6548,west-bengal,2018,1,Oppo,208584,0.0800771
6549,west-bengal,2018,1,Realme,148665,0.0570737
6550,west-bengal,2018,1,Lenovo,105358,0.0404478
6551,west-bengal,2018,1,Motorola,94958,0.0364552
